Time,angacc_inside_ball_datas,angacc_outside_ball_datas,angvel_inside_ball_datas,angvel_outside_ball_datas,ctrl_v_x_datas,intside_x_pos_datas,outside_x_pos_datas
6.815000000000611,4.726170100101871e-12,5.149425608122687e-12,49.50495049504953,3.3029623441661156e-14,50.0,2.0666552778998771e-16,2.0666552778998771e-16
7.015000000000677,-8.323345896694608e-12,-9.351457292148017e-12,49.5049504950495,-7.048600426565687e-16,50.0,8.200530753995754e-17,8.200530753995754e-17
7.215000000000744,-2.368135797045641e-11,-2.6322392604058934e-11,49.50495049504951,-1.2500487010830115e-14,50.0,1.726933229375515e-16,1.726933229375515e-16
7.415000000000811,-2.145101537728772e-11,-2.3996715513131882e-11,49.50495049504951,8.501469572751898e-15,50.0,1.4886612837728373e-16,1.4886612837728373e-16
7.615000000000878,1.182758923793141e-12,1.1808050906569517e-12,49.5049504950495,8.340824645406489e-15,50.0,1.2724933832175674e-16,1.2724933832175674e-16
7.8150000000009445,1.085970609953969e-11,1.2191292540914975e-11,49.504950495049506,-2.230740592951032e-15,50.0,1.4265806836627526e-16,1.4265806836627526e-16
8.015000000000997,-3.907302476844262e-11,-4.373336603122535e-11,49.504950495049506,1.1595132204450631e-16,50.0,7.289403030804508e-17,7.289403030804508e-17
8.216000000000886,-1.1786159684152244e-11,-1.2885195507256766e-11,49.50495049504953,-7.201369879921593e-15,50.0,6.413688532678286e-17,6.413688532678286e-17
8.417000000000774,3.1373827410651186e-12,3.542290588868719e-12,49.50495049504951,8.279537996132297e-15,50.0,2.581454592117307e-16,2.581454592117307e-16
8.618000000000663,-1.115824960947341e-11,-1.2468817853179843e-11,49.50495049504952,1.2826569033623976e-14,50.0,1.1909287320321154e-16,1.1909287320321154e-16
8.819000000000552,1.8860509231144975e-11,2.126676706445425e-11,49.504950495049535,1.243636231806257e-14,50.0,1.23834939221315e-16,1.23834939221315e-16
9.02000000000044,-2.2598355345334107e-11,-2.522489285848356e-11,49.504950495049506,-6.350770438305406e-15,50.0,5.935968264157594e-17,5.935968264157594e-17
9.221000000000329,8.850062514869111e-13,9.61897113815591e-13,49.50495049504951,1.6066807949044248e-14,50.0,-6.078349958736541e-17,-6.078349958736541e-17
9.422000000000217,1.4552692479062302e-11,1.6327437285979612e-11,49.50495049504949,-1.2124265414051274e-14,50.0,-6.107546867267666e-17,-6.107546867267666e-17
9.623000000000106,4.239192679758203e-12,4.833160929620414e-12,49.50495049504952,9.007403972901381e-15,50.0,-1.3809022393807398e-17,-1.3809022393807398e-17
9.823999999999995,1.7238474700683394e-12,2.073705892048211e-12,49.50495049504954,1.8313725983117876e-14,50.0,-1.2066043016478803e-16,-1.2066043016478803e-16
10.024999999999883,-1.0300762329729357e-11,-1.1451588681005593e-11,49.50495049504951,-1.5434428810302048e-15,50.0,-3.0466973475475065e-18,-3.0466973475475065e-18
10.225999999999772,1.1190437187192479e-11,1.261855477794572e-11,49.50495049504952,7.600334472998121e-15,50.0,-4.299850846738844e-17,-4.299850846738844e-17
10.42699999999966,-7.866766001449448e-12,-8.725512793332591e-12,49.50495049504951,-3.4188150295509823e-15,50.0,-5.74419214981691e-17,-5.74419214981691e-17
10.627999999999549,-3.348726792242566e-12,-3.779883895163079e-12,49.50495049504949,-4.7710526906836975e-15,50.0,-1.2040272646632387e-16,-1.2040272646632387e-16
10.828999999999438,-2.6726993481751892e-11,-2.9905810990131666e-11,49.50495049504953,1.8665013751414634e-14,50.0,-1.8877796690975968e-16,-1.8877796690975968e-16
11.029999999999326,1.874281862897901e-11,2.0848070807330596e-11,49.50495049504951,2.048799935456655e-14,50.0,-1.9692196164970832e-16,-1.9692196164970832e-16
11.230999999999215,1.247866289356862e-11,1.4119099166368656e-11,49.50495049504953,8.882236374311864e-15,50.0,-1.3886139019533599e-16,-1.3886139019533599e-16
11.431999999999103,-5.0797538812383145e-12,-5.6609026375564334e-12,49.50495049504953,2.392287339787926e-14,50.0,-9.700393986363883e-17,-9.700393986363883e-17
11.632999999998992,-2.0532431018566874e-11,-2.3025632628647558e-11,49.5049504950495,1.2704646819177765e-16,50.0,-1.688322437704211e-16,-1.688322437704211e-16
