Time,angacc_inside_ball_datas,angacc_outside_ball_datas,angvel_inside_ball_datas,angvel_outside_ball_datas,ctrl_v_x_datas,intside_x_pos_datas,outside_x_pos_datas
6.815000000000611,-2.79281139289268e-11,-3.48849730879838e-11,1.7776371593641603e-11,1.8133350354993764e-11,-100.0,-2.263410475519995e-12,-2.263410475519995e-12
7.015000000000677,3.7559863424121145e-11,4.359500181739638e-11,1.3370742049818078e-11,1.321945939864134e-11,-100.0,-2.2736392565608214e-12,-2.2736392565608214e-12
7.215000000000744,-1.0716936854522272e-10,-1.204821650654075e-10,1.463498491453332e-11,1.467978415387224e-11,-100.0,-2.2848578033793975e-12,-2.2848578033793975e-12
7.415000000000811,-3.4992838397674166e-11,-3.9132399713526404e-11,1.4444497234084916e-11,1.443859829634186e-11,-100.0,-2.2965234124449625e-12,-2.2965234124449625e-12
7.615000000000878,-2.3382968221089662e-12,-2.7002673703953613e-12,1.445452717649401e-11,1.4462584100316204e-11,-100.0,-2.307298070451436e-12,-2.307298070451436e-12
7.8150000000009445,-9.90029800745649e-11,-1.1099113368113171e-10,1.4540828553176649e-11,1.4551501425736429e-11,-100.0,-2.318444556299428e-12,-2.318444556299428e-12
8.015000000000997,-2.1534384535627847e-10,-2.4108626870113543e-10,1.4319889795317067e-11,1.4310103846843033e-11,-100.0,-2.329084966664217e-12,-2.329084966664217e-12
8.216000000000886,-1.480986815300054e-11,-1.668383074089983e-11,1.4514682098862795e-11,1.4524264118156806e-11,-100.0,-2.3396145966619884e-12,-2.3396145966619884e-12
8.417000000000774,7.773706745146762e-11,8.705157665009961e-11,1.4413681421204905e-11,1.4415061508930275e-11,-100.0,-2.3507824356825957e-12,-2.3507824356825957e-12
8.618000000000663,1.2233969963904547e-10,1.3720783275722334e-10,1.4285107523526818e-11,1.4266556121083614e-11,-100.0,-2.3618844890218263e-12,-2.3618844890218263e-12
8.819000000000552,-9.52644014128631e-11,-1.0688389549430524e-10,1.4578895368265925e-11,1.4597486053362568e-11,-100.0,-2.372825977035721e-12,-2.372825977035721e-12
9.02000000000044,-4.2060023839845066e-11,-4.71281781827465e-11,1.4432614418571165e-11,1.4434688823085572e-11,-100.0,-2.383728357640245e-12,-2.383728357640245e-12
9.221000000000329,-4.787847266690432e-12,-5.3326495593479395e-12,1.4397583155171712e-11,1.4394638661907175e-11,-100.0,-2.3945422371325913e-12,-2.3945422371325913e-12
9.422000000000217,-7.50713896886836e-11,-8.402771949013553e-11,1.4349749133521672e-11,1.4344577157867541e-11,-100.0,-2.4053610483069806e-12,-2.4053610483069806e-12
9.623000000000106,-3.784704366387669e-11,-4.230491329389412e-11,1.4371484424222309e-11,1.4363189810483959e-11,-100.0,-2.416514429455887e-12,-2.416514429455887e-12
9.823999999999995,-1.1732708138906403e-11,-1.325283348309302e-11,1.4500955145110841e-11,1.451206409361004e-11,-100.0,-2.426722597005009e-12,-2.426722597005009e-12
10.024999999999883,-9.630365626567176e-11,-1.0795578393801958e-10,1.446716122423427e-11,1.4476635374367039e-11,-100.0,-2.437242199691121e-12,-2.437242199691121e-12
10.225999999999772,1.7122636944683924e-11,1.9271881196234375e-11,1.4312044724747773e-11,1.4302685533951224e-11,-100.0,-2.4476994216429657e-12,-2.4476994216429657e-12
10.42699999999966,-1.4438457860128877e-10,-1.6170444839816137e-10,1.439239087069171e-11,1.4391769122197547e-11,-100.0,-2.459096865948233e-12,-2.459096865948233e-12
10.627999999999549,1.665221625277344e-11,1.865409736685803e-11,1.4382591821545258e-11,1.4382233883698325e-11,-100.0,-2.4689985331893668e-12,-2.4689985331893668e-12
10.828999999999438,-4.3559214617414784e-11,-4.865337400859026e-11,1.4309664479317758e-11,1.4296501472920527e-11,-100.0,-2.4797865916519175e-12,-2.4797865916519175e-12
11.029999999999326,1.5570451906124368e-11,1.741272366102119e-11,1.440173099237011e-11,1.4404323314552128e-11,-100.0,-2.4907857883364906e-12,-2.4907857883364906e-12
11.230999999999215,-3.0035750900522946e-11,-3.366053421577374e-11,1.4424417363784724e-11,1.4426446396566917e-11,-100.0,-2.501351927088063e-12,-2.501351927088063e-12
11.431999999999103,-1.1148017357057975e-10,-1.2491967073724302e-10,1.446287611065828e-11,1.4469002487515835e-11,-100.0,-2.512687813693975e-12,-2.512687813693975e-12
11.632999999998992,-3.6232720743896443e-11,-4.0576127586199995e-11,1.4404231526762965e-11,1.4403784037386375e-11,-100.0,-2.522506373563512e-12,-2.522506373563512e-12
11.83399999999888,9.944793710132927e-11,1.1144540651452279e-10,1.434010030943567e-11,1.4333791702106545e-11,-100.0,-2.534156889141333e-12,-2.534156889141333e-12
12.03499999999877,1.8041335092548088e-10,2.0214105422348033e-10,1.4307038903053345e-11,1.4299306113622742e-11,-100.0,-2.545232283409938e-12,-2.545232283409938e-12
12.235999999998658,-8.274882708457384e-11,-9.266236527810592e-11,1.4398582823117686e-11,1.4396966882906202e-11,-100.0,-2.5558264457306438e-12,-2.5558264457306438e-12
12.436999999998546,-6.874187505113871e-11,-7.696863688179464e-11,1.4378123083324256e-11,1.4375918808655667e-11,-100.0,-2.5674630967861588e-12,-2.5674630967861588e-12
12.637999999998435,7.129736861446729e-11,7.97768171675987e-11,1.4493076514602e-11,1.4500624601011503e-11,-100.0,-2.5788023808464605e-12,-2.5788023808464605e-12
12.838999999998324,-9.434882579354377e-11,-1.0566653756392862e-10,1.4373302112647192e-11,1.4372891486509988e-11,-100.0,-2.5891396818417512e-12,-2.5891396818417512e-12
13.039999999998212,-1.4069188140504028e-10,-1.577471934824736e-10,1.4562860502275215e-11,1.457991855158369e-11,-100.0,-2.600222151762956e-12,-2.600222151762956e-12
13.2409999999981,-8.751901536699489e-11,-9.801861928505293e-11,1.4387791428276784e-11,1.4387526285032954e-11,-100.0,-2.610975068792328e-12,-2.610975068792328e-12
13.44199999999799,-5.929811254651309e-11,-6.636634497324495e-11,1.4368563786841336e-11,1.4363856745000425e-11,-100.0,-2.6216514760852758e-12,-2.6216514760852758e-12
13.642999999997878,3.340256324137853e-11,3.737880963785724e-11,1.4433048712037831e-11,1.4436223086529603e-11,-100.0,-2.6320265995672336e-12,-2.6320265995672336e-12
13.843999999997767,-1.6299606841339327e-11,-1.814844763623143e-11,1.4314180197583508e-11,1.430357504449405e-11,-100.0,-2.643556278411024e-12,-2.643556278411024e-12
14.044999999997655,-3.929904542911958e-11,-4.396252541508143e-11,1.4364413249579232e-11,1.4359224590289713e-11,-100.0,-2.6551300602433118e-12,-2.6551300602433118e-12
14.245999999997544,-9.14169681103303e-11,-1.0265400961911632e-10,1.4603467223889388e-11,1.462990339492044e-11,-100.0,-2.664837208526595e-12,-2.664837208526595e-12
14.446999999997432,-8.559429454092483e-11,-9.589431774604174e-11,1.4404211383485948e-11,1.440705374522889e-11,-100.0,-2.675764675781821e-12,-2.675764675781821e-12
14.647999999997321,7.125540892308508e-11,7.986067825146283e-11,1.4371500297384865e-11,1.4366092351189427e-11,-100.0,-2.6870458131422984e-12,-2.6870458131422984e-12
14.84899999999721,4.4144895825253014e-11,4.939340741694507e-11,1.442446005599644e-11,1.4429299255979813e-11,-100.0,-2.697401868501222e-12,-2.697401868501222e-12
15.049999999997098,-3.774637849882337e-11,-4.2158704214750706e-11,1.4282451874102356e-11,1.427084398435383e-11,-100.0,-2.708108919958491e-12,-2.708108919958491e-12
15.250999999996987,8.686540672202859e-11,9.739951155592955e-11,1.4292092999651632e-11,1.4281176560813891e-11,-100.0,-2.719228174800345e-12,-2.719228174800345e-12
15.451999999996875,-7.845554467197234e-11,-8.800510147324696e-11,1.4518358764055624e-11,1.4531714353810695e-11,-100.0,-2.7304042431182844e-12,-2.7304042431182844e-12
15.652999999996764,2.403775387325739e-13,4.162869592891806e-13,1.427830764227802e-11,1.426374683916735e-11,-100.0,-2.7414999773130922e-12,-2.7414999773130922e-12
15.853999999996653,-1.5214087672613918e-10,-1.7050885718226423e-10,1.4485645552827854e-11,1.449664310175418e-11,-100.0,-2.751947786690757e-12,-2.751947786690757e-12
16.05499999999664,1.1757703135940214e-10,1.3180695244421952e-10,1.4293010429042947e-11,1.4281062180088472e-11,-100.0,-2.7624302131259327e-12,-2.7624302131259327e-12
16.254999999996883,-6.9634775549134e-11,-7.809183642886251e-11,1.4466778025063989e-11,1.447676691612037e-11,-100.0,-2.7729813395493365e-12,-2.7729813395493365e-12
16.454999999997128,2.8050252683467458e-11,3.135215762336814e-11,1.4440572951922119e-11,1.4446922000748293e-11,-100.0,-2.783080621307763e-12,-2.783080621307763e-12
16.654999999997372,-4.758172089679331e-11,-5.3216351529870463e-11,1.4306297471660636e-11,1.4298854318615644e-11,-100.0,-2.7938329838122755e-12,-2.7938329838122755e-12
16.854999999997617,1.1848251030605931e-11,1.327523456943963e-11,1.4367220218413612e-11,1.4366706019121874e-11,-100.0,-2.805005247136219e-12,-2.805005247136219e-12
17.05499999999786,-7.29658876016885e-11,-8.167770473486257e-11,1.4338282420216213e-11,1.4333917137777266e-11,-100.0,-2.8169285333476674e-12,-2.8169285333476674e-12
17.254999999998105,3.6081091017859447e-12,3.8907276570505585e-12,1.4507488564769949e-11,1.4522375153019846e-11,-100.0,-2.8264526071797135e-12,-2.8264526071797135e-12
17.45499999999835,-2.8880373587751268e-11,-3.231368784027828e-11,1.4384620261310967e-11,1.4381419216946551e-11,-100.0,-2.8384612538662772e-12,-2.8384612538662772e-12
17.654999999998594,3.5722052546935475e-12,3.905508080987065e-12,1.4467932320208549e-11,1.4477374083721125e-11,-100.0,-2.8490080142192713e-12,-2.8490080142192713e-12
17.85499999999884,-1.2857635499660955e-10,-1.4397338230203466e-10,1.4361585594407166e-11,1.4358403878349096e-11,-100.0,-2.8593059830362963e-12,-2.8593059830362963e-12
18.054999999999083,-1.6194040571721228e-10,-1.8137087733633427e-10,1.4386656233304009e-11,1.4386420876743484e-11,-100.0,-2.870345245489804e-12,-2.870345245489804e-12
18.254999999999328,-6.206235843336274e-11,-6.958269176844226e-11,1.4444286337592355e-11,1.4451499240511218e-11,-100.0,-2.8809643334380193e-12,-2.8809643334380193e-12
18.454999999999572,-1.0439910852286276e-10,-1.1692574977614072e-10,1.4401217410167463e-11,1.4401093472253787e-11,-100.0,-2.8920657084784245e-12,-2.8920657084784245e-12
18.654999999999816,3.212298011980248e-11,3.610334617091673e-11,1.4277988003463363e-11,1.4265551524604182e-11,-100.0,-2.902815682107697e-12,-2.902815682107697e-12
18.85500000000006,5.616794743385848e-11,6.308307842386551e-11,1.4256883655985623e-11,1.4239559169591332e-11,-100.0,-2.91288865694613e-12,-2.91288865694613e-12
19.055000000000305,-1.7664655427660444e-11,-1.9807853740503893e-11,1.4407282085193498e-11,1.4409602847016134e-11,-100.0,-2.922748165271924e-12,-2.922748165271924e-12
19.25500000000055,-2.4548246787482883e-12,-2.6899417554975114e-12,1.4316087381118451e-11,1.4310200065537256e-11,-100.0,-2.934782564791605e-12,-2.934782564791605e-12
19.455000000000794,-1.294920123053234e-11,-1.4375049731257364e-11,1.4281383929376402e-11,1.4268705153968982e-11,-100.0,-2.9455591137344185e-12,-2.9455591137344185e-12
19.65500000000104,1.5183907431962095e-10,1.700976146146843e-10,1.4328091095628703e-11,1.432434343170559e-11,-100.0,-2.9566516375272053e-12,-2.9566516375272053e-12
19.855000000001283,-3.609403273998981e-11,-4.050610670769433e-11,1.4438048409468496e-11,1.4446047420634436e-11,-100.0,-2.967100271333269e-12,-2.967100271333269e-12
20.055000000001527,-1.2260238906634193e-10,-1.3723906650645332e-10,1.4309579102535221e-11,1.4302093038017437e-11,-100.0,-2.9778219743843004e-12,-2.9778219743843004e-12
20.255000000001772,-5.399595312656472e-11,-6.05249920525995e-11,1.443970547550713e-11,1.4444608893468705e-11,-100.0,-2.9886544754421437e-12,-2.9886544754421437e-12
20.455000000002016,6.281803939375128e-11,7.02963009821298e-11,1.442682227295694e-11,1.4432753281253199e-11,-100.0,-2.999934128765817e-12,-2.999934128765817e-12
20.65500000000226,1.673256503171318e-11,1.8608214954166844e-11,1.4483692600929417e-11,1.4496787440442153e-11,-100.0,-3.0107735646923834e-12,-3.0107735646923834e-12
20.855000000002505,1.711544764228795e-11,1.912809854710624e-11,1.4402237493883638e-11,1.4406316980373756e-11,-100.0,-3.0211227984646817e-12,-3.0211227984646817e-12
21.05500000000275,-1.6118786600482446e-11,-1.7867956619352096e-11,1.4221521574305056e-11,1.4203196387707255e-11,-100.0,-3.032885039176566e-12,-3.032885039176566e-12
21.255000000002994,3.54925849122688e-11,3.976174989987839e-11,1.4355411548143072e-11,1.4354416024376516e-11,-100.0,-3.043376375190875e-12,-3.043376375190875e-12
21.45500000000324,-1.0954158192335923e-10,-1.2275076223328696e-10,1.4426843427974137e-11,1.4433198926354796e-11,-100.0,-3.0536187140541154e-12,-3.0536187140541154e-12
21.655000000003483,5.168086984177452e-12,5.761091616388356e-12,1.4402145359946072e-11,1.440483504243681e-11,-100.0,-3.0639636653072837e-12,-3.0639636653072837e-12
21.855000000003727,4.3640739025522526e-11,4.884270860241411e-11,1.439466159886262e-11,1.4398118937214791e-11,-100.0,-3.074656866388804e-12,-3.074656866388804e-12
22.05500000000397,-4.089994244720089e-11,-4.58420886497201e-11,1.438681697580531e-11,1.4390198470592627e-11,-100.0,-3.085584166057199e-12,-3.085584166057199e-12
22.255000000004216,-3.059590904435205e-11,-3.42824584221007e-11,1.4362982298304715e-11,1.4364471430764416e-11,-100.0,-3.096026094296411e-12,-3.096026094296411e-12
22.45500000000446,-3.449350840761731e-11,-3.875401482692087e-11,1.4456931646010392e-11,1.4468940102954673e-11,-100.0,-3.107188510610425e-12,-3.107188510610425e-12
22.655000000004705,3.1987954134459196e-11,3.596992183882341e-11,1.42419531081058e-11,1.4227753777505227e-11,-100.0,-3.117659873747502e-12,-3.117659873747502e-12
22.85500000000495,-2.3515864213519624e-11,-2.6254870070295224e-11,1.4304525084070613e-11,1.429631737664151e-11,-100.0,-3.1283208063184488e-12,-3.1283208063184488e-12
23.055000000005194,1.250359623032927e-10,1.4013331232210988e-10,1.4294598859058697e-11,1.4285387521725488e-11,-100.0,-3.139534056153069e-12,-3.139534056153069e-12
23.255000000005438,-2.4823373742909003e-10,-2.7795089327357037e-10,1.4313398066837412e-11,1.4306378993502285e-11,-100.0,-3.150415866486351e-12,-3.150415866486351e-12
23.455000000005683,-1.71616502259758e-11,-1.9310660952713906e-11,1.4449681316534721e-11,1.4458553863929043e-11,-100.0,-3.1615474373289006e-12,-3.1615474373289006e-12
23.655000000005927,1.103848025496368e-10,1.235378736287252e-10,1.4428340020706971e-11,1.4437558356832683e-11,-100.0,-3.1710026280506773e-12,-3.1710026280506773e-12
23.85500000000617,4.010431099130713e-11,4.4780752973734044e-11,1.4465882785120935e-11,1.4479355591691678e-11,-100.0,-3.1824775520682397e-12,-3.1824775520682397e-12
24.055000000006416,-3.057067071015449e-11,-3.418401417209807e-11,1.4306954164270935e-11,1.430149505294337e-11,-100.0,-3.1921592072760757e-12,-3.1921592072760757e-12
24.25500000000666,-7.768177140273265e-11,-8.695261130145182e-11,1.4335076629451529e-11,1.4330029830728897e-11,-100.0,-3.2042236705011993e-12,-3.2042236705011993e-12
24.455000000006905,-3.604329759463337e-11,-4.0382645732520166e-11,1.4365834522333197e-11,1.4367235747476047e-11,-100.0,-3.2154467144963492e-12,-3.2154467144963492e-12
24.65500000000715,-4.5811780978652525e-11,-5.127009964870253e-11,1.4309093027135838e-11,1.4305222230840036e-11,-100.0,-3.2260314129695293e-12,-3.2260314129695293e-12
24.855000000007394,1.4170744271953071e-11,1.579579363293889e-11,1.4434733329445608e-11,1.4442202631465567e-11,-100.0,-3.2365461394043573e-12,-3.2365461394043573e-12
25.055000000007638,-5.301644368085391e-11,-5.943518535284053e-11,1.4392443722114221e-11,1.439806435893196e-11,-100.0,-3.2475935583873932e-12,-3.2475935583873932e-12
25.255000000007882,1.6581870051020498e-10,1.8567767195029386e-10,1.4380326642245158e-11,1.4384215019934812e-11,-100.0,-3.258171152676912e-12,-3.258171152676912e-12
25.455000000008127,5.2508344309731494e-11,5.87878178725068e-11,1.4382254747778929e-11,1.438438620649001e-11,-100.0,-3.269651968854395e-12,-3.269651968854395e-12
25.65500000000837,-4.75617240560725e-11,-5.3315019538620676e-11,1.4394705519047493e-11,1.439924894459287e-11,-100.0,-3.280650711413952e-12,-3.280650711413952e-12
25.855000000008616,-5.4833284657607607e-11,-6.137197436592226e-11,1.4316751415898404e-11,1.4312661865106556e-11,-100.0,-3.2909012474575044e-12,-3.2909012474575044e-12
26.05500000000886,1.2508428257861878e-11,1.4043236791736375e-11,1.4325762384764859e-11,1.4322416133710083e-11,-100.0,-3.3021052553175383e-12,-3.3021052553175383e-12
26.255000000009105,-8.611033862425706e-12,-9.661919282573637e-12,1.4360230594444792e-11,1.436196933884546e-11,-100.0,-3.3136808212751966e-12,-3.3136808212751966e-12
26.45500000000935,-5.879800364559916e-11,-6.579706369903543e-11,1.4307092460853914e-11,1.4301478554664698e-11,-100.0,-3.3228912485608395e-12,-3.3228912485608395e-12
26.655000000009593,-2.692066490798336e-11,-3.029463204717628e-11,1.4467862106706402e-11,1.4482068775366453e-11,-100.0,-3.3338774563996255e-12,-3.3338774563996255e-12
26.855000000009838,-7.713124883690203e-11,-8.635906502725884e-11,1.4319749040366843e-11,1.4316983332249574e-11,-100.0,-3.3439818838486886e-12,-3.3439818838486886e-12
27.055000000010082,-1.0885246567858556e-10,-1.2195292076552527e-10,1.4397823912683476e-11,1.4401602051595703e-11,-100.0,-3.3548958174122236e-12,-3.3548958174122236e-12
27.255000000010327,2.885088237627404e-13,3.170366286602859e-13,1.4360567538638824e-11,1.4361170831312105e-11,-100.0,-3.3650888085867974e-12,-3.3650888085867974e-12
27.45500000001057,-1.6006691399884217e-10,-1.792505991175027e-10,1.4334529436227867e-11,1.4332119083711352e-11,-100.0,-3.3762981319532255e-12,-3.3762981319532255e-12
27.655000000010816,1.1514547808179035e-11,1.2739906009944785e-11,1.448339017476002e-11,1.4498874087408874e-11,-100.0,-3.3867510850198755e-12,-3.3867510850198755e-12
27.85500000001106,5.4370810397068463e-11,6.09829736294399e-11,1.4286088152600066e-11,1.4277408352037898e-11,-100.0,-3.3987336112190277e-12,-3.3987336112190277e-12
28.055000000011304,8.397036185534901e-11,9.388331427250217e-11,1.447943542151724e-11,1.4495622646388264e-11,-100.0,-3.408927728791969e-12,-3.408927728791969e-12
28.25500000001155,1.4226488702714757e-10,1.5941363365013487e-10,1.4289446705812204e-11,1.428182688492297e-11,-100.0,-3.4193311052945714e-12,-3.4193311052945714e-12
28.455000000011793,-1.9319130427590687e-11,-2.1630266300542507e-11,1.4355773649649921e-11,1.4355064759732386e-11,-100.0,-3.4296489450104e-12,-3.4296489450104e-12
28.655000000012038,-5.627389413750565e-11,-6.303073931936241e-11,1.4350118225923313e-11,1.435051207493045e-11,-100.0,-3.440204548370001e-12,-3.440204548370001e-12
28.855000000012282,-5.988346132824238e-11,-6.713033773042387e-11,1.4409935747248379e-11,1.441596158905384e-11,-100.0,-3.450652920554937e-12,-3.450652920554937e-12
29.055000000012527,-1.5817637007599802e-11,-1.775843461963863e-11,1.4397966142222915e-11,1.4402192002868957e-11,-100.0,-3.4608164810980245e-12,-3.4608164810980245e-12
29.25500000001277,-3.5530868523316043e-11,-3.988411927258066e-11,1.4422931114881008e-11,1.443179711123113e-11,-100.0,-3.4706340522317014e-12,-3.4706340522317014e-12
29.455000000013015,1.099305877321771e-10,1.230626960976005e-10,1.4413103000840998e-11,1.441900024255777e-11,-100.0,-3.481593955889819e-12,-3.481593955889819e-12
29.65500000001326,4.264992708589148e-12,4.8078992777339375e-12,1.4317657534106003e-11,1.4314577586935448e-11,-100.0,-3.4921736680352157e-12,-3.4921736680352157e-12
29.855000000013504,9.60942423291673e-11,1.0774196889334017e-10,1.4272213955659243e-11,1.426068747274371e-11,-100.0,-3.5028480975392615e-12,-3.5028480975392615e-12
30.05500000001375,1.2242221456206072e-10,1.370830583957413e-10,1.4367135973244196e-11,1.4370088642601151e-11,-100.0,-3.5127709972553004e-12,-3.5127709972553004e-12
30.255000000013993,-1.4414102421725338e-10,-1.613360504172225e-10,1.4258299241853126e-11,1.4248210464438514e-11,-100.0,-3.5245945311665146e-12,-3.5245945311665146e-12
30.455000000014238,5.718251263906634e-11,6.413358296546491e-11,1.4275607059147038e-11,1.4266778463607232e-11,-100.0,-3.535365173036602e-12,-3.535365173036602e-12
30.655000000014482,1.0162527260670783e-10,1.1393515020878872e-10,1.4261311281555897e-11,1.4249940496009326e-11,-100.0,-3.5455061615304612e-12,-3.5455061615304612e-12
30.855000000014726,-1.5709586449128448e-10,-1.7594498163593683e-10,1.4335301862842402e-11,1.4335065566595232e-11,-100.0,-3.5563496364190325e-12,-3.5563496364190325e-12
31.05500000001497,1.7670064385437455e-10,1.977615488476337e-10,1.4485934392165692e-11,1.4500109862294929e-11,-100.0,-3.5668566148883863e-12,-3.5668566148883863e-12
31.255000000015215,5.960137406796744e-11,6.686511533050034e-11,1.4268902424581317e-11,1.4257855266035911e-11,-100.0,-3.578491350512443e-12,-3.578491350512443e-12
31.45500000001546,-1.4792046343217753e-10,-1.6567969326543793e-10,1.4351781456003498e-11,1.4352650196262888e-11,-100.0,-3.5903942776064183e-12,-3.5903942776064183e-12
31.655000000015704,5.804205573861895e-11,6.491227092637516e-11,1.442855090145567e-11,1.4437940160123055e-11,-100.0,-3.6005605419515493e-12,-3.6005605419515493e-12
31.85500000001595,1.885812672274748e-11,2.0997447918679388e-11,1.446004484321134e-11,1.4472287819556479e-11,-100.0,-3.611023503556625e-12,-3.611023503556625e-12
32.055000000015994,-5.081063760433548e-11,-5.7135120022414336e-11,1.4550703926352305e-11,1.4573199561022416e-11,-100.0,-3.6207644996975655e-12,-3.6207644996975655e-12
32.256000000015526,-9.801695251432831e-12,-1.1020853773222777e-11,1.4414620336567391e-11,1.4418873314817252e-11,-100.0,-3.6322334993939276e-12,-3.6322334993939276e-12
32.45700000001506,-1.935345807263851e-10,-2.1692832495650302e-10,1.4478402167201158e-11,1.449519370379238e-11,-100.0,-3.642370716768753e-12,-3.642370716768753e-12
